id_edificio,latitud,longitud,altura_estimada
116764997,37.3942553,-5.9645605,6.0
116764998,37.393463,-5.967435,6.0
116765001,37.3936848,-5.9634002,6.0
116765002,37.3958649,-5.9661657,6.0
116765006,37.3937783,-5.9636867,6.0
116765008,37.3940736,-5.9666103,6.0
116765011,37.3938428,-5.9661575,6.0
116765012,37.3956767,-5.9652109,6.0
116765014,37.3940775,-5.9641753,6.0
116797998,37.3303874,-5.9663244,6.0
116797999,37.3327814,-5.9672319,6.0
116798000,37.3322898,-5.9670566,6.0
116799765,37.3860113,-5.9426552,6.0
116801262,37.3784307,-5.9673615,6.0
116819563,37.3929465,-5.9645067,6.0
116819564,37.3931673,-5.9681482,6.0
116819565,37.3925041,-5.9678178,6.0
116819566,37.39239,-5.9646778,6.0
116819567,37.393254,-5.9685602,6.0
116819568,37.3934705,-5.9681484,6.0
116819569,37.3913209,-5.9655835,6.0
116819570,37.3923982,-5.9691559,6.0
116819571,37.3935242,-5.9692748,6.0
116819572,37.3924302,-5.9668749,6.0
116819573,37.3930952,-5.9666594,6.0
116819574,37.3916212,-5.9667467,6.0
116819575,37.3923655,-5.9652324,6.0
116819576,37.3915602,-5.9681542,6.0
116819577,37.3913673,-5.9682152,6.0
116819578,37.3918722,-5.9677639,6.0
116819579,37.3914063,-5.9662648,6.0
116819580,37.3934088,-5.9699334,6.0
116819581,37.3929997,-5.965428,6.0
116819582,37.3917193,-5.9679557,6.0
116819583,37.3913182,-5.9675505,6.0
116819584,37.3927365,-5.9648399,6.0
116819585,37.3917999,-5.9650529,6.0
116819586,37.392196,-5.965347,6.0
116819589,37.392583,-5.9640684,6.0
116819590,37.3933878,-5.9644556,6.0
116819591,37.3920894,-5.9692654,6.0
116819592,37.393051,-5.965883,6.0
116819593,37.3927911,-5.9701365,6.0
116819594,37.3929728,-5.9677649,6.0
116819595,37.3910697,-5.9664446,6.0
116819596,37.3927977,-5.9667972,6.0
116819597,37.3930271,-5.9704148,6.0
116819598,37.39196,-5.9673372,6.0
116819599,37.3911933,-5.9662801,6.0
116819600,37.3920763,-5.9657674,6.0
116819601,37.3908682,-5.9666529,6.0
116819602,37.3924179,-5.9697427,6.0
116819603,37.3904733,-5.9667237,6.0
116819604,37.393822,-5.9687708,6.0
116819605,37.3911031,-5.9680221,6.0
116819606,37.3920035,-5.9666746,6.0
116819607,37.3906051,-5.9664086,6.0
116819608,37.391992,-5.9648363,6.0
116819609,37.3910667,-5.9658923,6.0
116819610,37.3937868,-5.9681469,6.0
116819611,37.3926871,-5.9674144,6.0
116819612,37.3906839,-5.9671867,6.0
116819613,37.3918705,-5.9654926,6.0
116819614,37.3923924,-5.964333,6.0
116819615,37.3908236,-5.9661342,6.0
116819616,37.3930395,-5.969703,6.0
116819617,37.3923953,-5.9661088,6.0
116819618,37.3933507,-5.968859,6.0
116819619,37.3937929,-5.9694789,6.0
116819620,37.3940835,-5.968994,6.0
116819621,37.3915644,-5.9654801,6.0
116819622,37.3917785,-5.9688188,6.0
116823657,37.3866675,-5.9580692,6.0
116823658,37.3867065,-5.9578165,6.0
116823659,37.3865736,-5.9583374,6.0
116823660,37.3847863,-5.9581217,6.0
116823665,37.3866409,-5.9575541,6.0
116823666,37.3855524,-5.9586332,6.0
116823667,37.3848427,-5.9587896,6.0
116823669,37.3861541,-5.9586339,6.0
116823670,37.3867336,-5.9583357,6.0
116823671,37.386488,-5.9575563,6.0
116823672,37.3867048,-5.9586029,6.0
116823673,37.385368,-5.9585927,6.0
116823674,37.3851867,-5.958543,6.0
116823675,37.3869319,-5.9566319,6.0
116823676,37.3848055,-5.9583434,6.0
116823678,37.3865211,-5.9580738,6.0
116823679,37.3858748,-5.9583599,6.0
116823680,37.3865459,-5.9578143,6.0
116823681,37.3866217,-5.9572618,6.0
116823683,37.3854341,-5.9581975,6.0
116823684,37.3848283,-5.9585627,6.0
116823685,37.3869104,-5.9577007,6.0
116823686,37.3860121,-5.9584941,6.0
116831526,37.3859072,-5.956446,6.0
116831527,37.3860186,-5.956903,6.0
116831528,37.3863451,-5.9567692,6.0
116831530,37.3865796,-5.9568054,6.0
116831531,37.3860457,-5.9566552,6.0
116880345,37.3833992,-5.9577053,6.0
116880346,37.3832656,-5.9589656,6.0
116880347,37.3847676,-5.9576157,6.0
116880348,37.3836398,-5.9576372,6.0
116880349,37.3838657,-5.9576263,6.0
116880350,37.3835955,-5.9587939,6.0
116880353,37.3841198,-5.9587297,6.0
116880354,37.3840852,-5.9575956,6.0
116880356,37.3847548,-5.9573984,6.0
116880358,37.3843045,-5.9575844,6.0
116880361,37.3837703,-5.9587858,6.0
116880362,37.3847908,-5.9578419,6.0
116880364,37.3844755,-5.9586879,6.0
116880366,37.3846262,-5.957188,6.0
116880367,37.3839515,-5.9587431,6.0
116880368,37.3842988,-5.9586975,6.0
116883949,37.3819082,-5.9592114,6.0
116883953,37.3821057,-5.95875,6.0
116883954,37.382691,-5.9583045,6.0
116883955,37.382862,-5.9591543,6.0
116883956,37.3826351,-5.9585288,6.0
116883957,37.3825683,-5.9589727,6.0
116883958,37.3827571,-5.957783,6.0
116883959,37.3826502,-5.9587522,6.0
116883960,37.3830925,-5.9578207,6.0
116883961,37.3822975,-5.9592201,6.0
116883962,37.3830791,-5.9574872,6.0
116883963,37.3832138,-5.9585196,6.0
116883964,37.3833969,-5.9584602,6.0
116883965,37.3828118,-5.958113,6.0
116885065,37.3863828,-5.9572104,6.0
116885066,37.3867635,-5.9546034,6.0
116885067,37.3862935,-5.9555256,6.0
116885068,37.3864832,-5.9552359,6.0
116885069,37.3865162,-5.9558037,6.0
116885070,37.3857701,-5.9566051,6.0
116885071,37.386025,-5.9552949,6.0
116885072,37.3862475,-5.9534239,6.0
116885073,37.3860273,-5.9540253,6.0
116885074,37.3862336,-5.9574545,6.0
116885075,37.3863044,-5.9545935,6.0
116885076,37.3863875,-5.9546733,6.0
116885077,37.3868295,-5.9555409,6.0
116885078,37.386497,-5.955522,6.0
116902542,37.3794072,-5.9537982,6.0
116902544,37.3789998,-5.9579333,6.0
116904122,37.4042181,-5.9562701,6.0
116904124,37.401602,-5.9575261,6.0
116904126,37.4008549,-5.9565302,6.0
116904128,37.4015959,-5.9581929,6.0
116904132,37.4016899,-5.9578053,6.0
116904134,37.4015081,-5.9572309,6.0
116913147,37.3996073,-5.9599757,6.0
116913148,37.3996386,-5.9616494,6.0
116913149,37.4001461,-5.9580903,6.0
116913150,37.4008361,-5.9585283,6.0
116913151,37.4005192,-5.959274,6.0
116913152,37.4004788,-5.9583061,6.0
116913153,37.4000541,-5.9613141,6.0
116913154,37.3987632,-5.9600513,6.0
116913156,37.3984083,-5.9607613,6.0
116913157,37.3982492,-5.9612749,6.0
116913158,37.3985517,-5.9599994,6.0
116913159,37.398261,-5.9606708,6.0
116913160,37.4001102,-5.96047,6.0
116913161,37.400063,-5.9595978,6.0
116913162,37.3994908,-5.960658,6.0
116913163,37.3992884,-5.9602634,6.0
116913164,37.3985696,-5.9609964,6.0
116913165,37.3990804,-5.9610519,6.0
116913166,37.4007741,-5.9581662,6.0
116913167,37.3998232,-5.9601295,6.0
116913168,37.4004766,-5.960975,6.0
116913169,37.3989792,-5.9592877,6.0
116913170,37.4005863,-5.9588712,6.0
116913171,37.399384,-5.9596448,6.0
116913172,37.4006088,-5.9578233,6.0
116913173,37.4000025,-5.9591606,6.0
116913174,37.39901,-5.9594805,6.0
116913175,37.3985798,-5.9605276,6.0
116913176,37.4004856,-5.9602334,6.0
116913177,37.3995009,-5.9591078,6.0
116913178,37.4003474,-5.9578344,6.0
116913179,37.3991958,-5.9614291,6.0
116913180,37.4000131,-5.9585951,6.0
116913788,37.4005417,-5.9570404,6.0
116914673,37.3989625,-5.9573801,6.0
116914675,37.3988981,-5.9569422,6.0
116914677,37.3994717,-5.9573256,6.0
116914680,37.3979491,-5.9571325,6.0
116914688,37.3985746,-5.9574612,6.0
116914691,37.3983499,-5.9567808,6.0
116914695,37.3984482,-5.9573452,6.0
116914698,37.3994567,-5.9566089,6.0
116914701,37.3979289,-5.9565413,6.0
116914705,37.3994122,-5.9571156,6.0
116914707,37.3994249,-5.9553643,6.0
116914716,37.3986023,-5.9566275,6.0
116916228,37.3984756,-5.955761,6.0
116916229,37.399223,-5.9580163,6.0
116918141,37.3697057,-5.9729227,6.0
116933184,37.3907248,-5.9732083,39.0
116933185,37.3890501,-5.976109,21.0
116933186,37.3884523,-5.9750707,6.0
116933187,37.3891349,-5.9748444,6.0
116933188,37.3881987,-5.9744811,6.0
116933189,37.3893417,-5.9721708,6.0
116933190,37.3883334,-5.9723684,21.0
116933192,37.388715,-5.9743319,33.0
116933194,37.3892284,-5.9733887,6.0
116933195,37.3882537,-5.9758918,6.0
116933197,37.3909802,-5.9728319,36.0
116933198,37.3879905,-5.9751769,6.0
116933199,37.3887097,-5.9757135,6.0
116933200,37.388446,-5.9756397,6.0
116933201,37.3883163,-5.9739812,6.0
116933202,37.3886883,-5.9723812,6.0
116933203,37.390044,-5.9740277,6.0
116933204,37.3896862,-5.9722546,6.0
116933205,37.3893551,-5.9726503,6.0
116987448,37.399967,-5.9556283,6.0
116987449,37.4002979,-5.9554872,6.0
116987450,37.4005907,-5.9550546,6.0
116987451,37.4022985,-5.9576917,6.0
116987456,37.4014168,-5.9587919,6.0
116987458,37.4008665,-5.956027,6.0
116987459,37.4017544,-5.9586944,6.0
116987461,37.4018162,-5.956601,6.0
116987462,37.4024786,-5.9581177,6.0
116987468,37.4022348,-5.9570577,6.0
117010402,37.396073,-5.9639194,6.0
117010926,37.4000885,-5.9640995,6.0
117010927,37.3979964,-5.9665419,6.0
117010931,37.399401,-5.9649297,6.0
117010932,37.3989974,-5.9652356,6.0
117010933,37.3973263,-5.9675769,24.0
117063642,37.3987498,-5.9581867,6.0
117068480,37.3977386,-5.9587781,6.0
117068481,37.3970046,-5.9591831,6.0
117068483,37.3971492,-5.9578781,6.0
117068484,37.3977888,-5.9581492,6.0
117068491,37.3972087,-5.9587244,6.0
117068497,37.3975261,-5.9601603,6.0
117068500,37.3976534,-5.9593179,6.0
117068503,37.3976198,-5.9581971,6.0
117068508,37.3973687,-5.9593497,6.0
117068509,37.3972027,-5.9600697,6.0
117068514,37.3970334,-5.9583182,6.0
117068517,37.3979963,-5.9601277,6.0
117068520,37.3981483,-5.9595559,6.0
117068529,37.3975518,-5.9572393,6.0
117068534,37.3975115,-5.9579458,6.0
117068537,37.3971848,-5.9593245,6.0
117068542,37.396723,-5.9593534,6.0
117068546,37.3978238,-5.9574109,6.0
117068551,37.3975099,-5.9583883,6.0
117068552,37.3974326,-5.9597248,6.0
117068554,37.3963835,-5.9587861,6.0
117068557,37.3983475,-5.9586581,6.0
117068559,37.397727,-5.9607293,6.0
117068561,37.3970782,-5.9572109,6.0
117068563,37.3973701,-5.9554,6.0
117068564,37.3981591,-5.9582466,6.0
117068571,37.3970845,-5.9576328,6.0
117068573,37.3968962,-5.9579327,6.0
117099290,37.3961436,-5.9680463,6.0
117099291,37.3940651,-5.9705951,12.0
117099292,37.3926437,-5.9707448,42.0
117099293,37.3947104,-5.969752,6.0
117099294,37.3920497,-5.9714144,30.0
117099295,37.3951741,-5.9691755,12.0
117099296,37.3956577,-5.9685656,6.0
117107046,37.393403,-5.9650308,6.0
117107049,37.3937765,-5.9691891,6.0
117107053,37.3922047,-5.9683626,6.0
117107054,37.3970652,-5.9617619,6.0
117107062,37.3936218,-5.9695914,6.0
117107063,37.3934726,-5.9655012,6.0
117107071,37.392032,-5.9685105,6.0
117143548,37.3960525,-5.9548187,6.0
117143667,37.3972369,-5.9634019,6.0
117398431,37.3991377,-5.9524701,6.0
117458530,37.3984248,-5.9528697,6.0
117460870,37.3988153,-5.9207653,6.0
117508097,37.4076403,-5.9371333,6.0
117508098,37.4099298,-5.9372536,6.0
117508099,37.4103415,-5.9363321,6.0
117508100,37.4093606,-5.9353518,6.0
117508101,37.4070193,-5.9361755,6.0
117508102,37.4090884,-5.9374961,6.0
117508103,37.4087258,-5.9368088,6.0
117508104,37.408943,-5.9355128,6.0
117508106,37.4074372,-5.9360456,6.0
117508107,37.4079678,-5.9370328,6.0
117508108,37.4077686,-5.9359466,6.0
117508109,37.4099991,-5.9364219,6.0
117508110,37.4083731,-5.9376887,6.0
117508111,37.4101319,-5.9352247,6.0
117508113,37.4095945,-5.9366319,6.0
117508114,37.4097984,-5.9353115,6.0
117508116,37.4107613,-5.9362141,6.0
117508117,37.4081918,-5.9358304,6.0
117508120,37.4092168,-5.9378918,6.0
117508122,37.4091754,-5.9367539,6.0
117508123,37.4115254,-5.9355843,6.0
117508124,37.4105739,-5.9351654,6.0
117508125,37.4072023,-5.9371636,6.0
117508127,37.4111933,-5.9360814,6.0
117508130,37.4083918,-5.9369094,6.0
117508131,37.410738,-5.937012,6.0
117508132,37.408531,-5.9357246,6.0
117508133,37.4110216,-5.9351806,6.0
117508795,37.4088958,-5.9417423,6.0
117515408,37.408898,-5.9424662,6.0
117515409,37.4068343,-5.941194,6.0
117515410,37.4084548,-5.9429068,6.0
117515411,37.4080088,-5.9436783,6.0
117515412,37.4067139,-5.9417614,6.0
117515414,37.4085668,-5.9423983,6.0
117515416,37.4075682,-5.9424075,6.0
117515417,37.4087587,-5.9431039,6.0
117515418,37.409126,-5.9425941,6.0
117515419,37.4070283,-5.9418055,6.0
117515423,37.4069545,-5.9406126,6.0
117515424,37.4078368,-5.9415425,6.0
117515425,37.4079472,-5.9421712,6.0
117515428,37.4045873,-5.9447483,3.0
117515429,37.4078291,-5.942683,6.0
117515430,37.4076643,-5.9420221,6.0
117515431,37.408263,-5.9422448,6.0
117515433,37.4090139,-5.9431017,6.0
117515435,37.4075153,-5.9426676,6.0
117515436,37.4073341,-5.941955,6.0
117515438,37.4056906,-5.9428459,6.0
117515439,37.4066069,-5.9422655,6.0
117515440,37.4079572,-5.9410209,6.0
117515441,37.4072137,-5.9425154,6.0
117515442,37.4068937,-5.9424515,6.0
117515443,37.408152,-5.9428373,6.0
117614472,37.3781072,-5.9593841,6.0
117698780,37.3671639,-5.9691135,6.0
117698786,37.3352428,-5.9714751,6.0
117698791,37.3351972,-5.9718703,6.0
117698794,37.3668377,-5.9693343,6.0
117698797,37.3671032,-5.9687276,6.0
117698801,37.3347694,-5.9713782,6.0
117701526,37.3361219,-5.971476,6.0
117701527,37.3355275,-5.970922,6.0
117701531,37.3357992,-5.9717464,6.0
117701532,37.3352446,-5.9704444,6.0
117709884,37.333001,-5.9683519,33.0
117716074,37.3334937,-5.9685263,35.0
117716083,37.3324776,-5.9662289,6.0
117716092,37.33252,-5.9681659,33.0
117716100,37.3320348,-5.9660649,6.0
117716114,37.3315449,-5.965876,6.0
117716121,37.3305609,-5.9655289,6.0
117716134,37.3305965,-5.9674609,33.0
117716140,37.331076,-5.9676187,33.0
117716148,37.3301716,-5.9673495,33.0
117716156,37.3315688,-5.9678011,33.0
117716162,37.3320665,-5.9679745,33.0
117716176,37.3310416,-5.9657097,6.0
117739966,37.4081444,-5.9104139,6.0
117774235,37.3313364,-5.9688083,15.0
118012888,37.3322947,-5.9691034,15.0
118012892,37.3318575,-5.9689644,15.0
118030363,37.3344162,-5.9662137,6.0
118034367,37.4077004,-5.9130113,6.0
118034369,37.4074107,-5.9130595,6.0
118307801,37.3728773,-5.9553876,6.0
118307804,37.372352,-5.9549489,6.0
118307808,37.3725309,-5.9550349,6.0
118307817,37.3728984,-5.9560594,6.0
118310160,37.3747104,-5.9550897,6.0
118316271,37.3746423,-5.9512305,6.0
118316273,37.3775624,-5.9555497,6.0
118316277,37.3744761,-5.9557259,6.0
118316285,37.3741802,-5.9551896,6.0
118316292,37.3783223,-5.9551573,6.0
118316297,37.3761753,-5.9585547,6.0
118319074,37.3715771,-5.9533651,6.0
118319077,37.3791454,-5.9505615,6.0
118319082,37.3793785,-5.950591,6.0
118319085,37.3792621,-5.9510071,6.0
118319086,37.3713812,-5.9537483,6.0
118319087,37.3787366,-5.9509036,6.0
118427680,37.404786,-5.9489558,6.0
118894826,37.3943962,-5.9992457,6.0
118900815,37.3855824,-5.9849183,9.0
118903478,37.37495,-5.965455,6.0
118903479,37.3823625,-5.9776996,6.0
118903480,37.3776528,-5.9795431,6.0
118903481,37.3805781,-5.9771868,18.0
118903482,37.3747695,-5.9657902,6.0
118903488,37.373944,-5.9692614,6.0
118903491,37.3756913,-5.9664224,6.0
118904515,37.3736334,-5.9770522,6.0
118904522,37.3741661,-5.9766645,18.0
118904524,37.3763237,-5.9676295,6.0
118904526,37.3761405,-5.9676152,6.0
118905401,37.3808212,-5.9793208,24.0
118908881,37.4025977,-5.9787713,6.0
118909962,37.400709,-5.9706164,6.0
118909963,37.402002,-5.969873,6.0
118909964,37.4019628,-5.9704337,6.0
118909965,37.4015837,-5.9710968,6.0
118909966,37.4018258,-5.9708007,6.0
118909967,37.4010411,-5.9700533,6.0
119418842,37.3903464,-5.9884491,6.0
119429325,37.3880328,-5.9866222,6.0
119429326,37.3886584,-5.9893326,6.0
119429327,37.3873237,-5.988276,6.0
119429974,37.386579,-5.9894356,6.0
119429976,37.3895277,-5.9876947,6.0
119432044,37.3927132,-5.9899833,6.0
119440321,37.3931264,-5.9881691,6.0
119440322,37.3944325,-5.988379,6.0
119548824,37.394968,-5.9861765,6.0
119550325,37.3885178,-5.9873364,6.0
119550326,37.3875716,-5.9865207,6.0
119550327,37.3890322,-5.9869396,6.0
119556950,37.3924801,-5.9924881,6.0
119556951,37.3903689,-5.9787425,6.0
119558043,37.3902751,-5.9806201,6.0
119559437,37.3900464,-5.9783503,6.0
119559438,37.3895743,-5.9788626,6.0
119564803,37.3898858,-5.9861283,6.0
119565968,37.3913507,-5.9865118,6.0
119575876,37.3941447,-5.9971831,6.0
119575878,37.3941102,-5.9961633,18.0
119575882,37.390065,-5.9947647,6.0
119581549,37.3901555,-5.9987972,6.0
119581550,37.3853331,-5.9952105,6.0
119581552,37.3842059,-5.9955291,6.0
119581554,37.3845377,-5.9964167,6.0
119581555,37.386233,-5.9974702,6.0
119583600,37.3847056,-5.9954569,6.0
119583601,37.3848116,-5.9942488,6.0
119587060,37.3829689,-5.9948913,6.0
119746416,37.3703259,-5.9859753,6.0
119746417,37.3696945,-5.987122,6.0
119746420,37.3690481,-5.9858573,6.0
119756275,37.3741547,-5.9724908,6.0
119859348,37.3973603,-5.9966118,6.0
119859349,37.3971741,-5.9961527,6.0
119859350,37.4037675,-5.9927409,6.0
119859351,37.3957501,-5.9953361,6.0
119860764,37.4006394,-5.9955885,6.0
119884138,37.3936767,-6.0023738,6.0
119884140,37.3934179,-6.0016096,6.0
120216504,37.3929919,-5.9971197,6.0
120216511,37.3931889,-5.9972162,6.0
120225586,37.3827436,-5.9879255,6.0
120225599,37.3811564,-5.9894729,3.0
120225603,37.3816865,-5.9915977,3.0
120225604,37.3836151,-5.9874586,3.0
120225619,37.3820332,-5.9883103,3.0
120263476,37.3960182,-6.0082808,6.0
120263477,37.3969814,-6.0075092,6.0
120263931,37.4027679,-6.0028713,6.0
120263932,37.3976346,-6.0055966,6.0
120265414,37.4061118,-5.9986867,12.0
120265415,37.4050831,-6.0014103,6.0
120265416,37.4055652,-6.007511,6.0
120274060,37.4110769,-5.9933366,6.0
120284443,37.3983678,-6.008697,6.0
120286744,37.3992182,-6.0069188,6.0
120293658,37.3965516,-6.0077713,6.0
120293659,37.396693,-6.007798,6.0
120293662,37.3968271,-6.0080209,6.0
120293663,37.396882,-6.0075716,6.0
120294260,37.3942526,-6.0077919,6.0
120396865,37.3987399,-6.0061837,6.0
120399750,37.4047913,-5.988456,6.0
120409956,37.3921063,-6.0116414,6.0
120409961,37.3967464,-6.0029292,6.0
120418444,37.3878911,-6.0022201,6.0
120418445,37.3876389,-6.0021378,6.0
120499294,37.405393,-6.0003116,6.0
120503116,37.4078545,-6.0045868,6.0
120503117,37.4082607,-6.0033507,6.0
120517375,37.4101407,-6.0071871,6.0
120517377,37.4069678,-6.007181,6.0
120517378,37.4083184,-6.0076843,6.0
120517379,37.4037015,-6.0080508,6.0
120517380,37.4004305,-6.0098137,6.0
120517387,37.407023,-6.0036824,6.0
120517392,37.4111278,-6.0048861,6.0
120517394,37.4103382,-5.9935772,6.0
120517395,37.3973946,-6.005275,6.0
120517397,37.4030277,-6.0082163,6.0
120517400,37.4057425,-6.0083835,6.0
120694373,37.3707485,-5.9797648,6.0
120709813,37.4124868,-5.9553629,6.0
120709815,37.4155939,-5.9511398,6.0
120709816,37.4128234,-5.9547366,6.0
120709817,37.4134923,-5.9511049,6.0
120709819,37.4152552,-5.9508661,6.0
120709825,37.4135605,-5.9516132,6.0
120709833,37.4135616,-5.9506919,6.0
120709837,37.4119606,-5.9556821,6.0
120709839,37.4121587,-5.9535256,6.0
120709843,37.4165867,-5.9519659,6.0
120709845,37.414336,-5.953889,6.0
120709846,37.4117909,-5.9541492,6.0
120709852,37.4135052,-5.9523333,6.0
120709855,37.413502,-5.9538836,6.0
120709870,37.4160733,-5.9515474,6.0
120709875,37.4134093,-5.9531742,6.0
120712408,37.4083126,-5.9520147,6.0
120712409,37.4084822,-5.952231,6.0
120712412,37.4127382,-5.950606,6.0
120712413,37.4115345,-5.9533525,6.0
120712417,37.4114536,-5.9559814,6.0
120712418,37.4097614,-5.9524124,6.0
120712420,37.4080948,-5.9561796,6.0
120712422,37.4089752,-5.9560206,6.0
120712424,37.4098568,-5.9507294,6.0
120712426,37.4089174,-5.9531086,6.0
120712429,37.404843,-5.9597861,6.0
120712431,37.4045515,-5.9593598,6.0
120712434,37.4076931,-5.9581019,6.0
120712435,37.4050672,-5.9574582,6.0
120712437,37.4117356,-5.9525628,6.0
120712439,37.4075001,-5.9539362,6.0
120712442,37.407285,-5.954006,6.0
120712443,37.4105662,-5.9519912,6.0
120712445,37.4037792,-5.9605999,6.0
120712448,37.4047137,-5.9579736,6.0
120712450,37.409148,-5.9573197,6.0
120712451,37.4112618,-5.9518546,6.0
120712455,37.4084153,-5.9576952,6.0
120712456,37.4094072,-5.9543128,6.0
120712457,37.407964,-5.952275,6.0
120712459,37.4061804,-5.9589839,6.0
120712462,37.4089216,-5.952611,6.0
120712464,37.4110012,-5.9562512,6.0
120712466,37.4100619,-5.9512894,6.0
120712467,37.4090305,-5.951388,6.0
120712473,37.4074413,-5.9540829,6.0
120712474,37.4085656,-5.954121,6.0
120712475,37.4101443,-5.9566543,6.0
120712479,37.4092836,-5.9499998,6.0
120712482,37.4084452,-5.9504615,6.0
120712487,37.4126634,-5.9511748,6.0
120712490,37.4082612,-5.9528171,6.0
120712493,37.4081683,-5.951563,6.0
120712503,37.4078689,-5.953606,6.0
120712505,37.4037558,-5.9592775,6.0
120712508,37.4105971,-5.9564613,6.0
120712510,37.4100081,-5.9551234,6.0
120712513,37.4057938,-5.9579914,6.0
120712516,37.4068527,-5.9572861,6.0
120712523,37.4085448,-5.9559651,6.0
120712524,37.4086937,-5.952464,6.0
120712525,37.4108276,-5.953562,6.0
120712533,37.4094599,-5.9555744,6.0
120712534,37.4068255,-5.955424,6.0
120712538,37.4078173,-5.9559125,6.0
120712539,37.4102006,-5.9537477,6.0
120712544,37.4089779,-5.9547138,6.0
120712546,37.4042465,-5.960209,6.0
120712548,37.4098383,-5.9541167,6.0
120712552,37.4061741,-5.957097,6.0
120712554,37.4099152,-5.954853,6.0
120712556,37.4109731,-5.9546092,6.0
120712564,37.4101466,-5.9554726,6.0
120712566,37.4043241,-5.9584591,6.0
120712569,37.4121609,-5.9519592,6.0
120712574,37.4097725,-5.9569266,6.0
120712575,37.4118424,-5.9507763,6.0
120713391,37.4073619,-5.9556753,6.0
120777904,37.3936669,-5.9785743,6.0
120777905,37.3935142,-5.9790892,6.0
120777909,37.39278,-5.9796512,6.0
120777910,37.3932883,-5.9787098,6.0
120789566,37.417044,-5.9533794,6.0
120789567,37.4168947,-5.9543018,6.0
120789568,37.4171793,-5.9532558,6.0
120789570,37.4165242,-5.9556419,6.0
120789571,37.4173667,-5.9539681,6.0
120789572,37.4165935,-5.9545179,6.0
120789573,37.4166304,-5.9552429,6.0
120790087,37.4061444,-5.9613259,6.0
120790088,37.4073127,-5.9633876,6.0
120790090,37.4097326,-5.9591695,6.0
120790091,37.4084073,-5.9599671,6.0
120790092,37.4096497,-5.9605473,6.0
120790094,37.4092199,-5.9595022,6.0
120790095,37.4068463,-5.9609138,6.0
120790096,37.4042645,-5.9624754,6.0
120790098,37.4073073,-5.9606345,6.0
120790099,37.4077803,-5.963129,6.0
120790100,37.4098959,-5.9600269,6.0
120790103,37.4054706,-5.961735,6.0
120790104,37.4103591,-5.9597046,6.0
120790105,37.4068903,-5.9635932,6.0
120790106,37.4048961,-5.962091,6.0
120790107,37.407679,-5.9604212,6.0
120790108,37.4056461,-5.9626384,6.0
120795426,37.4105438,-5.9614704,6.0
120795427,37.4151885,-5.9582865,6.0
120795428,37.4082543,-5.9628473,6.0
120795429,37.4082038,-5.9610229,6.0
120795430,37.4079302,-5.961185,6.0
