id_via,tipo,nombre,latitud,longitud
28604269,primary,Ronda de Triana,37.382529,-6.0102754
28604304,primary,Calle Virgen del Patrocinio,37.3895756,-6.0102726
28604333,primary,Calle Virgen del Patrocinio,37.3896516,-6.0103666
28604416,secondary,Calle Génova,37.3802527,-5.9983097
28604425,secondary,Calle Pagés del Corro,37.3820965,-6.002469
28604676,primary,Sin nombre,37.4065618,-6.009115
28604983,primary,Glorieta de las Cigarreras,37.3748671,-5.9940487
28605010,primary,Sin nombre,37.374972,-5.9938315
28605012,primary,Sin nombre,37.374852,-5.9938836
28605023,secondary,Glorieta de las Cigarreras,37.3747648,-5.9943925
28605074,secondary,Calle Juan Sebastián Elcano,37.3781442,-5.9966323
28605132,secondary_link,Sin nombre,37.367674,-5.9968771
28605142,secondary,Calle José Delgado Brackenbury,37.3673072,-5.997889
28605154,primary_link,Sin nombre,37.3678901,-5.9968529
28605167,secondary,Glorieta Avión Saeta,37.3677826,-5.997433
28605183,secondary,Calle Antonio Bienvenida,37.3694837,-5.9972067
28605225,secondary_link,Sin nombre,37.3679027,-5.9979632
28605229,primary_link,Sin nombre,37.3677261,-5.9979799
28681279,secondary,Sin nombre,37.4348448,-5.9661128
28681284,secondary,Sin nombre,37.4345419,-5.9662005
28681286,secondary,Sin nombre,37.4342259,-5.9661533
28681288,secondary,Sin nombre,37.4342763,-5.9662578
29110020,trunk,Carretera Gijón a Puerto de Sevilla,37.3892965,-6.0180027
29110021,trunk,Carretera Gijón a Puerto de Sevilla,37.3892387,-6.0196531
29110022,trunk,Carretera Gijón a Puerto de Sevilla,37.3891209,-6.0186326
29110029,trunk,Carretera Gijón a Puerto de Sevilla,37.389461,-6.0153728
29110031,primary,Avenida Expo´92,37.3902389,-6.0077472
29110037,trunk,Glorieta José Moya Sanabria,37.389646,-6.0130998
30181971,primary,Ronda del Tamarguillo,37.3732387,-5.9647509
30181992,primary,Glorieta Mar Cambrollé,37.3695682,-5.9691134
30183957,secondary,Avenida de la Ciudad Jardin,37.3810096,-5.9659258
30184005,primary,Calle José Saramago,37.3738814,-5.9745997
30199563,primary,Sin nombre,37.3613044,-5.958978
30199577,primary,Glorieta Víctimas de Terrorismo,37.3726553,-5.973628
30245182,primary,Calle Torcuato Luca de Tena,37.3603105,-5.9817426
30248017,secondary,Calle Ifni,37.3539643,-5.983245
30326489,primary,Calle Torneo,37.3916595,-6.0032998
30672266,secondary,Calle Tharsis,37.3993777,-5.9714265
30917600,motorway,Circunvalación de Sevilla,37.4072005,-5.948671
31236760,primary,Calle Gonzalo Jiménez de Quesada,37.3903677,-6.0081771
31286612,secondary,Calle Clara de Jesús Montero,37.3869918,-6.0078138
31291816,secondary,Calle Pagés del Corro,37.3799689,-5.9993925
31292649,primary,Calle Santa Fe,37.3741636,-6.004067
31321090,secondary,Calle José María Moreno Galván,37.3847765,-5.9838911
31321098,secondary,Calle José María Moreno Galván,37.3874882,-5.9827766
31321183,primary,Avenida de Eduardo Dato,37.3844127,-5.9821205
31321238,primary,Calle Demetrio de los Ríos,37.3848576,-5.9842297
31437837,primary,Sin nombre,37.4336353,-5.9746683
31437851,motorway,Circunvalación de Sevilla,37.3714375,-6.0241163
31544881,trunk_link,Sin nombre,37.4144676,-6.032144
31564907,secondary,Calle Carretera de Carmona,37.3979688,-5.9804924
31564908,secondary,Calle Carretera de Carmona,37.4009568,-5.9753599
31564909,secondary,Calle Carretera de Carmona,37.399329,-5.9782398
31720195,secondary,Calle Carretera de Carmona,37.4028222,-5.9631769
31720196,secondary,Calle Carretera de Carmona,37.4029683,-5.9648625
31827221,motorway,Circunvalación de Sevilla,37.4135431,-6.0106616
31827223,motorway,Circunvalación de Sevilla,37.4136343,-6.0184358
31827306,motorway_link,Sin nombre,37.414751,-6.0304721
31828134,motorway,Circunvalación de Sevilla,37.413855,-6.0259443
31828139,motorway,Circunvalación de Sevilla,37.4137939,-6.0211406
31828146,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.4136234,-5.9929336
31828385,secondary,Acceso a Sevilla desde la SE-30 por el Puente del Alamillo,37.4134644,-5.9905227
32349883,secondary_link,Sin nombre,37.4036054,-5.9281362
32351957,primary,Calle Poeta Manuel Benítez Carrasco,37.3636195,-5.9736836
32639246,motorway_link,Sin nombre,37.4143888,-6.0070233
34754116,primary,Glorieta los del Río,37.3570053,-5.9786951
34760155,secondary,Avenida de la Cruz del Campo,37.3847085,-5.9653769
34857924,secondary,Avenida Montequinto,37.3344769,-5.9357251
34857927,secondary,Avenida Montequinto,37.335492,-5.9354284
34896230,secondary,Condes de Ybarra,37.3299464,-5.9377712
35085241,secondary,Avenida Hermanos de la Cruz Blanca,37.3315371,-5.9203565
35138635,primary,Avenida de San Lázaro,37.4073588,-5.98261
35781519,secondary,Glorieta de Méjico,37.3693271,-5.9893541
35783367,primary,Calle Doctor Ordoñez de la Barrera,37.3785292,-5.9797394
36245141,primary,Glorieta Solidaridad y Vida,37.4073969,-5.9789401
36276104,secondary,Calle Ingeniero de la Cierva,37.3704922,-5.9516339
36276119,primary_link,Plaza de Ruperto Chapí,37.3765554,-5.9610295
36356418,primary,Avenida de la Paz,37.3618299,-5.9600277
36356441,secondary,Sin nombre,37.3552563,-5.9703779
36379275,primary_link,Sin nombre,37.4352655,-5.9739916
36379280,primary,Glorieta Astrofísica,37.4204465,-5.9767946
36379286,primary,Calle Parque Sierra de Castril,37.4182137,-5.9757234
36731255,primary,Avenida Ramón Carande,37.3723854,-5.978497
36731277,primary,Sin nombre,37.3767436,-5.979534
36738324,secondary,Calle Alfonso Lasso de Vega,37.3665331,-5.9724368
36740360,primary,Carretera de Su Eminencia,37.3564385,-5.9792633
36743851,primary,Sin nombre,37.3865173,-5.9431046
36743870,primary,Avenida Montes Sierra,37.3957672,-5.9494711
36930029,trunk_link,Sin nombre,37.3867819,-5.9358975
37450945,primary,Sin nombre,37.3512138,-5.9768534
37526924,primary,Calle Recaredo,37.3917064,-5.9840695
37590215,secondary,Sin nombre,37.4139247,-5.9310178
37850943,secondary_link,Sin nombre,37.3557662,-5.990138
37850944,secondary_link,Sin nombre,37.355771,-5.9897192
38622294,secondary,Calle Arroyo,37.3984887,-5.9737301
39658617,primary_link,Avenida Ramón y Cajal,37.3736145,-5.9646669
39659759,primary,Carretera de Su Eminencia,37.3605226,-5.9596229
39660008,primary,Glorieta Doctor Juan Bermudo de la Rosa,37.3630372,-5.9741122
39671962,secondary,Sin nombre,37.3758162,-5.9447534
39685537,motorway_link,Sin nombre,37.3774892,-5.9440579
39723098,trunk,Autovía de Sevilla a Almería por Granada,37.3842753,-5.91068
39723099,trunk,Autovía de Sevilla a Almería por Granada,37.3848449,-5.9123677
39723100,trunk,Autovía de Sevilla a Almería por Granada,37.3841826,-5.9107209
39723101,trunk,Autovía de Sevilla a Almería por Granada,37.3780968,-5.896714
39723105,secondary_link,Sin nombre,37.3796624,-5.9003709
39723107,secondary,Sin nombre,37.3782756,-5.9024404
39723108,secondary,"Vía Borde de ""El Pino""",37.3770667,-5.906154
39723111,secondary_link,Sin nombre,37.3794886,-5.9002205
39723574,motorway_link,Sin nombre,37.4180677,-5.918577
39723579,motorway,Autovía del Sur,37.4139973,-5.931056
39723580,motorway,Autovía del Sur,37.4131713,-5.9330543
39723581,motorway,Autovía del Sur,37.4138805,-5.9309795
39723582,motorway,Autovía del Sur,37.4147366,-5.9288757
39723583,secondary,Sin nombre,37.4141964,-5.9306411
39723584,secondary,Sin nombre,37.4146033,-5.9306951
39723586,trunk,Ronda Norte de Sevilla,37.4174224,-5.9382126
39723587,motorway_link,Sin nombre,37.4124074,-5.9350903
39723589,secondary,Sin nombre,37.4136352,-5.9313645
39723590,secondary,Sin nombre,37.4133801,-5.9312049
39723592,primary,Glorieta Palacio de Congresos,37.4050655,-5.9346887
39723593,secondary,Sin nombre,37.4060479,-5.9351714
39723594,secondary,Sin nombre,37.4059973,-5.9352947
39723598,trunk,Ronda Norte de Sevilla,37.4350655,-5.9694446
39723599,trunk_link,Sin nombre,37.4292356,-5.988684
39723600,trunk_link,Sin nombre,37.4295872,-5.9877183
39723676,trunk,Ronda Supernorte de Sevilla,37.4248963,-6.0002797
39723679,trunk,Ronda Norte de Sevilla,37.4217913,-6.004861
39723681,secondary_link,Sin nombre,37.4134476,-6.0037514
39723682,secondary_link,Sin nombre,37.4144589,-6.0058701
39962256,primary,Sin nombre,37.3870397,-5.9543741
39990191,motorway_link,Sin nombre,37.3820563,-5.9425468
39990562,secondary_link,Calle Ingeniero de la Cierva,37.3757926,-5.9445728
39990565,motorway_link,Sin nombre,37.3781893,-5.9433924
39990752,primary,Calle Carlos Marx,37.381075,-5.9523886
39990753,secondary,Sin nombre,37.3817206,-5.9510417
40409869,secondary,Avenida de la Cruz del Campo,37.3847128,-5.9654879
40440041,primary,Calle Poeta Manuel Benítez Carrasco,37.3668952,-5.9710605
40440042,primary,Glorieta Miguel Ángel Blanco,37.3669685,-5.9713635
40440043,secondary,Calle Alfonso Lasso de Vega,37.3667295,-5.9725168
40695356,motorway,Sin nombre,37.4073708,-5.948193
40695357,motorway,Sin nombre,37.406198,-5.9485888
40695358,motorway_link,Sin nombre,37.4074307,-5.9490878
40695359,motorway_link,Sin nombre,37.4078735,-5.9492287
40695360,motorway_link,Sin nombre,37.4081498,-5.9479955
40695361,motorway,Circunvalación de Sevilla,37.4064523,-5.9487354
40695363,motorway,Circunvalación de Sevilla,37.4075163,-5.9491195
40695364,motorway,Circunvalación de Sevilla,37.4070981,-5.9489821
40695367,motorway_link,Sin nombre,37.3964829,-5.9444064
40695368,motorway_link,Sin nombre,37.3984617,-5.944871
40695369,motorway_link,Sin nombre,37.4015587,-5.9467919
40696777,primary,Glorieta Rafael Gordillo,37.3997136,-5.9623699
40734487,primary,Calle Torcuato Luca de Tena,37.3621771,-5.976446
40734488,primary,Calle Torcuato Luca de Tena,37.3626888,-5.974899
40734491,primary,Calle Torcuato Luca de Tena,37.3622572,-5.9763246
40734492,primary,Calle Torcuato Luca de Tena,37.3627384,-5.9749257
40734493,secondary,Sin nombre,37.3657398,-5.9771549
40734494,secondary,Calle Alfonso Lasso de Vega,37.3659875,-5.9759114
40734495,secondary,Sin nombre,37.3658176,-5.9771837
40734496,secondary,Calle Cardenal Ilundáin,37.3654727,-5.9787209
40891474,secondary,Calle Doctor Miguel Ríos Sarmiento,37.3906919,-5.9208069
40910826,motorway_link,Sin nombre,37.4092599,-5.9430881
40963314,motorway_link,Sin nombre,37.4001308,-5.9442927
40963315,motorway_link,Sin nombre,37.4013929,-5.945206
40981009,motorway_link,Sin nombre,37.3898376,-5.9417851
41740796,primary,Avenida Ramón y Cajal,37.375945,-5.9708555
43648192,primary,Ronda del Tamarguillo,37.3699015,-5.9688516
43648193,primary,Ronda del Tamarguillo,37.3697669,-5.9686971
43648194,primary,Ronda del Tamarguillo,37.3710948,-5.9672456
43648195,primary,Ronda del Tamarguillo,37.3731851,-5.9646844
43768267,trunk_link,Sin nombre,37.4167988,-5.9281729
43768272,trunk_link,Sin nombre,37.4153761,-5.9312774
43770789,motorway_link,Sin nombre,37.4258655,-5.9026702
43770812,motorway_link,Sin nombre,37.4260048,-5.9002378
43770915,motorway_link,Sin nombre,37.4262273,-5.900678
43796141,trunk_link,Sin nombre,37.3840195,-5.909793
43796168,trunk_link,Sin nombre,37.382181,-5.9045715
44060299,trunk_link,Sin nombre,37.3860961,-5.9388729
44855972,primary,Glorieta Plus Ultra,37.3568602,-5.9805385
45081684,primary_link,Avenida Ramón y Cajal,37.3735525,-5.9648072
45103446,primary,Sin nombre,37.3760241,-5.9754431
45110568,primary,Sin nombre,37.3777962,-5.9748811
45172175,primary,Sin nombre,37.378065,-5.9793726
45572006,primary,Ronda del Tamarguillo,37.3736303,-5.9641779
45572008,primary,Ronda del Tamarguillo,37.373693,-5.9642745
45572009,primary_link,Sin nombre,37.377303,-5.9605652
45572046,primary,Calle Clemente Hidalgo,37.385187,-5.9597287
45744236,primary_link,Avenida de Hytasa,37.3732677,-5.9641737
45744237,primary_link,Avenida de Hytasa,37.3732125,-5.9642637
45744238,primary,Avenida de Hytasa,37.3729388,-5.9637423
46156629,primary,Carretera de Su Eminencia,37.3603194,-5.9595678
46156631,primary,Carretera Su Eminencia,37.3617329,-5.9586973
46654064,primary,Glorieta de los Ferroviarios,37.4216734,-5.9828595
46654165,secondary,Calle de José Galán Merino,37.420675,-5.9873093
46654166,secondary,Calle de José Galán Merino,37.4179971,-5.9876134
46654167,secondary,Calle Medina y Galnares,37.4232145,-5.9823645
46654169,primary,Avenida San Jerónimo,37.4197336,-5.984307
48500462,primary,A-376 Autovía Sevilla - Utrera,37.3537438,-5.9445731
48500463,primary,A-376 Autovía Sevilla - Utrera,37.3537441,-5.9448812
48500464,primary,Sin nombre,37.3533658,-5.9429409
48500465,primary,Avenida de las Universidades,37.3418896,-5.9497969
48500466,primary,A-376 Autovía Sevilla - Utrera,37.3446196,-5.9328949
48500467,primary,A-376 Autovía Sevilla - Utrera,37.3467142,-5.9361125
48500468,primary,Calle Rectora Rosario Valpuesta Fernández,37.3477665,-5.9471876
48500469,primary,Sin nombre,37.3524144,-5.9436405
48500470,primary_link,Sin nombre,37.3524066,-5.9428321
48500471,primary,Sin nombre,37.3454926,-5.9492453
48500472,primary,Sin nombre,37.3518998,-5.9438531
48500473,primary,Sin nombre,37.3521106,-5.9437147
48500474,primary,Sin nombre,37.3521162,-5.9438431
48500476,primary,A-376 Autovía Sevilla - Utrera,37.3491685,-5.9391615
48500477,primary,A-376 Autovía Sevilla - Utrera,37.3489242,-5.9389393
48500478,primary,A-376 Autovía Sevilla - Utrera,37.3491177,-5.9392891
48500479,primary_link,A-376 Autovía Sevilla - Utrera,37.3487278,-5.9389204
48500480,primary,A-376 Autovía Sevilla - Utrera,37.3513428,-5.9415925
48500482,primary,A-376 Autovía Sevilla - Utrera,37.3529263,-5.9433721
48500483,primary,Sin nombre,37.353093,-5.9428756
48500484,primary,Sin nombre,37.3531331,-5.9429918
48500485,primary,A-376 Autovía Sevilla - Utrera,37.3511204,-5.9413738
48500486,primary,Avenida de la Paz,37.3606295,-5.9580202
48500487,primary,A-376 Autovía Sevilla - Utrera,37.3558908,-5.9490462
48500488,primary,A-376 Autovía Sevilla - Utrera,37.356105,-5.9494923
48500489,primary,A-376 Autovía Sevilla - Utrera,37.3560011,-5.9492757
48500490,primary,A-376 Autovía Sevilla - Utrera,37.3558209,-5.9490884
48500491,primary,A-376 Autovía Sevilla - Utrera,37.3560301,-5.9495284
48500492,primary,A-376 Autovía Sevilla - Utrera,37.3559268,-5.9493143
48500493,primary,A-376 Autovía Sevilla - Utrera,37.3582647,-5.9535774
48500494,primary,A-376 Autovía Sevilla - Utrera,37.3566838,-5.9508821
48500495,primary,Autovía de Sevilla a Utrera,37.3583316,-5.9533799
48500496,primary,A-376 Autovía Sevilla - Utrera,37.3565734,-5.9504791
48597943,secondary,Avenida Hermanos de la Cruz Blanca,37.3317971,-5.9204654
48597946,motorway_link,A-376 Autovía Sevilla - Utrera,37.3364179,-5.9216675
48597947,motorway_link,A-376 Autovía Sevilla - Utrera,37.3359611,-5.9201589
48597948,motorway_link,A-376 Autovía Sevilla - Utrera,37.3349949,-5.9206425
48597949,motorway_link,A-376 Autovía Sevilla - Utrera,37.3346134,-5.9192732
48597950,motorway_link,A-376 Autovía Sevilla - Utrera,37.3342496,-5.9185034
48597951,secondary,A-376 Autovía Sevilla - Utrera,37.334481,-5.9201034
48597952,secondary,Sin nombre,37.3353984,-5.9195969
48597953,secondary,Sin nombre,37.3360896,-5.9196756
48629919,primary,Calle Tecnología,37.4223028,-5.9774246
48662507,primary,Glorieta Berrocal,37.4158594,-5.9747271
48662508,primary,Glorieta Berrocal,37.4160717,-5.9737377
48662509,primary,Glorieta Berrocal,37.4163121,-5.9739473
48799235,primary_link,Sin nombre,37.3583238,-5.9532828
48799236,motorway_link,Sin nombre,37.3598399,-5.9531994
49399553,primary,Avenida San Jerónimo,37.4139002,-5.9879477
49664466,primary,Avenida José Laguillo,37.393783,-5.9827129
49664467,primary,Avenida José Laguillo,37.3908066,-5.9765109
50001920,secondary,Calle Juan Antonio Cavestany,37.3898332,-5.9803843
50001921,secondary,Calle Juan Antonio Cavestany,37.3917915,-5.9783051
50001925,secondary,Calle José María Moreno Galván,37.3874651,-5.9827277
51999731,primary,Avenida de las Universidades,37.3418917,-5.9499714
53380843,primary,Calle Torcuato Luca de Tena,37.3611594,-5.9794556
53380857,primary,Calle Torcuato Luca de Tena,37.36084,-5.980329
53380859,primary,Calle Torcuato Luca de Tena,37.36084,-5.980329
53380861,primary,Calle Torcuato Luca de Tena,37.362422,-5.9756504
53380862,primary,Calle Torcuato Luca de Tena,37.362476,-5.9756657
53627964,primary_link,Sin nombre,37.3536198,-5.9435686
53627966,secondary,Condes de Ybarra,37.329934,-5.9375459
53627968,secondary,Sin nombre,37.3320035,-5.9358353
53627969,primary_link,Sin nombre,37.3515441,-5.9435775
53627974,primary_link,Sin nombre,37.3519846,-5.9416526
53627980,primary_link,Sin nombre,37.3549341,-5.9464613
53826243,secondary,Plaza de Chapina,37.3892223,-6.0078334
53827956,primary,Calle José Laguillo,37.3914305,-5.9778382
53827960,secondary,Calle Samaniego,37.3953334,-5.9736366
54617127,secondary_link,Sin nombre,37.3698117,-5.985615
54617128,secondary,Avenida de la Guardia Civil,37.3694814,-5.9864159
54617130,secondary_link,Sin nombre,37.3695857,-5.9883702
54617132,secondary,Avenida Moliní,37.3694068,-5.9883684
54617134,primary,Puente de las Delicias,37.3676246,-5.9893066
54617143,primary_link,Sin nombre,37.3690565,-5.987341
54617145,secondary,Sin nombre,37.3693669,-5.985694
55137625,secondary_link,Sin nombre,37.4141375,-5.9936963
55137627,secondary,Avenida Álvaro Alonso Barba,37.4122572,-5.9941065
55137634,secondary,Avenida Álvaro Alonso Barba,37.4115541,-5.994274
55137644,secondary_link,Sin nombre,37.4137262,-5.994058
55137648,secondary,Glorieta Beatriz Manchón,37.4118844,-5.9941805
55137650,secondary_link,Sin nombre,37.412624,-5.9937697
55137652,secondary_link,Sin nombre,37.412132,-5.9939303
55137654,secondary_link,Sin nombre,37.4123339,-5.9939827
55137655,secondary_link,Sin nombre,37.4144907,-5.9938041
55137657,secondary,Glorieta General Riego,37.4149103,-5.9939662
55137659,secondary,Avenida Álvaro Alonso Barba,37.4145576,-5.9939263
55189247,secondary,Sin nombre,37.4272845,-5.9866224
55461510,primary,Avenida Flota de Indias,37.3715034,-5.998972
55461511,primary,Calle Alfonso de Orleans y Borbón,37.3701221,-6.0040421
55461512,primary,Sin nombre,37.3742378,-6.0088805
55495072,primary,Avenida de Jerez,37.3426801,-5.9732043
55495073,primary,Avenida de Jerez,37.3545895,-5.9791416
55495076,secondary,Avenida de Italia,37.3501677,-5.9867424
55495083,secondary,Avenida de Las Razas,37.3558905,-5.98986
55495085,primary,Glorieta Plus Ultra,37.3560755,-5.979812
55495098,motorway_link,Sin nombre,37.3386288,-5.9712326
55501386,secondary,Sin nombre,37.3424562,-5.9843656
55501387,secondary,Sin nombre,37.3423545,-5.984169
55501388,secondary,Sin nombre,37.3413695,-5.9848491
55501389,secondary,Sin nombre,37.3414556,-5.9850334
55501391,secondary,Sin nombre,37.3420495,-5.9845517
55501399,motorway_link,Sin nombre,37.3402995,-5.9707479
55501400,motorway_link,Sin nombre,37.341763,-5.9725618
